time,x,y,vx,vy,theta_x,theta_y,action_x,action_y
0.091763,0.003077,-0.000000,0.000000,0.000000,-0.000943,0.002297,-0.000943,0.002297
0.156411,0.004615,-0.001538,-0.001538,-0.000769,-0.002595,0.000999,-0.001652,-0.001298
0.221702,0.006923,-0.003077,-0.001538,-0.000769,-0.000475,0.001174,0.002120,0.000175
0.286579,0.008461,-0.005385,-0.001538,-0.002308,0.000417,0.002458,0.000892,0.001284
0.351629,0.008461,-0.006154,0.000000,-0.000769,0.001385,0.003220,0.000968,0.000762
0.416497,0.008461,-0.007692,0.000000,-0.000769,-0.001204,0.002015,-0.002589,-0.001205
0.481670,0.010000,-0.007692,-0.000769,0.000000,-0.001061,0.000453,0.000143,-0.001562
0.545133,0.010000,-0.007692,0.000000,0.000000,-0.000697,0.000090,0.000364,-0.000363
0.608615,0.011538,-0.006923,-0.000769,0.000769,-0.001238,0.000663,-0.000541,0.000573
0.673342,0.013077,-0.006923,-0.000769,0.000000,-0.001724,-0.000924,-0.000487,-0.001586
0.737728,0.013077,-0.006923,0.000000,0.000000,-0.001361,-0.000623,0.000363,0.000301
0.802346,0.013077,-0.006923,0.000000,0.000000,-0.002258,0.000043,-0.000897,0.000666
0.867363,0.013077,-0.006923,0.000000,0.000000,-0.002605,-0.000370,-0.000347,-0.000413
0.931615,0.013077,-0.006923,0.000000,0.000000,-0.002494,-0.000546,0.000112,-0.000176
0.996681,0.013077,-0.006923,0.000000,0.000000,-0.002413,-0.000385,0.000081,0.000161
1.060309,0.012308,-0.006923,0.000769,0.000000,-0.002474,-0.000317,-0.000061,0.000068
1.124150,0.010769,-0.006923,0.000769,0.000000,-0.003055,-0.000051,-0.000581,0.000266
1.189814,0.011538,-0.007692,0.000000,-0.000769,-0.002738,0.000003,0.000316,0.000054
1.260820,0.010000,-0.010000,0.001538,-0.002308,-0.001507,0.000680,0.001232,0.000677
1.324622,0.009231,-0.010000,0.000000,0.000000,-0.001194,0.003217,0.000313,0.002537
1.387880,0.007692,-0.007692,0.000769,0.001538,-0.001452,-0.000072,-0.000258,-0.003289
1.452183,0.008461,-0.004615,0.000000,0.002308,-0.002554,-0.000930,-0.001102,-0.000857
1.519757,0.010000,-0.001538,-0.000769,0.002308,-0.003202,-0.001779,-0.000648,-0.000850
1.584085,0.011538,-0.001538,-0.000769,0.000000,-0.003340,-0.002031,-0.000138,-0.000251
1.648788,0.013077,-0.003846,-0.000769,-0.001538,-0.001593,0.000131,0.001747,0.002161
1.712925,0.012308,-0.006923,0.000000,-0.002308,-0.001427,0.002212,0.000166,0.002082
1.777818,0.012308,-0.008462,0.000000,-0.001538,-0.001713,0.002461,-0.000286,0.000249
1.841992,0.010769,-0.009231,0.000769,0.000000,-0.002017,0.000925,-0.000304,-0.001536
1.906455,0.010769,-0.009231,0.000000,0.000000,-0.002415,-0.000479,-0.000398,-0.001404
1.970672,0.010769,-0.008462,0.000000,0.000769,-0.000954,-0.000529,0.001460,-0.000050
2.035646,0.010769,-0.008462,0.000000,0.000000,-0.001407,-0.000245,-0.000452,0.000284
2.101276,0.010769,-0.006923,0.000000,0.000769,-0.001103,0.000248,0.000304,0.000492
2.163937,0.010769,-0.006923,0.000000,0.000000,-0.002247,-0.000280,-0.001144,-0.000528
2.227582,0.010769,-0.006923,0.000000,0.000000,-0.001741,-0.000079,0.000506,0.000201
2.291939,0.010769,-0.006923,0.000000,0.000000,-0.001645,0.000414,0.000096,0.000493
2.356308,0.010769,-0.006923,0.000000,0.000000,-0.001830,0.000284,-0.000184,-0.000130
2.421991,0.010769,-0.007692,0.000000,-0.000769,-0.001874,0.000123,-0.000044,-0.000161
2.486525,0.009231,-0.007692,0.000769,0.000000,-0.001158,0.000984,0.000717,0.000861
2.551124,0.009231,-0.007692,0.000000,0.000000,-0.002324,0.000950,-0.001166,-0.000033
2.615206,0.009231,-0.007692,0.000000,0.000000,-0.001742,0.000012,0.000582,-0.000939
2.679676,0.009231,-0.007692,0.000000,0.000000,-0.001388,0.000540,0.000354,0.000529
2.743546,0.009231,-0.007692,0.000000,0.000000,-0.001354,0.000752,0.000033,0.000212
2.807062,0.009231,-0.007692,0.000000,0.000000,-0.001448,0.000587,-0.000093,-0.000165
2.871505,0.009231,-0.007692,0.000000,0.000000,-0.001449,0.000521,-0.000002,-0.000066
2.936646,0.009231,-0.007692,0.000000,0.000000,-0.001416,0.000570,0.000033,0.000049
3.001519,0.009231,-0.007692,0.000000,0.000000,-0.001416,0.000596,0.000000,0.000026
3.066866,0.009231,-0.007692,0.000000,0.000000,-0.001427,0.000579,-0.000011,-0.000017
3.130662,0.009231,-0.007692,0.000000,0.000000,-0.001428,0.000570,-0.000001,-0.000009
3.193882,0.009231,-0.007692,0.000000,0.000000,-0.001424,0.000576,0.000004,0.000005
3.263409,0.009231,-0.007692,0.000000,0.000000,-0.001424,0.000579,0.000000,0.000003
3.326781,0.009231,-0.007692,0.000000,0.000000,-0.001425,0.000577,-0.000001,-0.000002
3.391450,0.009231,-0.007692,0.000000,0.000000,-0.001425,0.000576,-0.000000,-0.000001
3.456611,0.009231,-0.007692,0.000000,0.000000,-0.001425,0.000577,0.000000,0.000001
3.523523,0.009231,-0.009231,0.000000,-0.000769,-0.001425,0.000577,0.000000,0.000000
3.588402,0.009231,-0.008462,0.000000,0.000000,-0.000270,0.001184,0.001155,0.000607
3.652251,0.009231,-0.006923,0.000000,0.000769,-0.001065,0.000861,-0.000795,-0.000323
3.716746,0.009231,-0.007692,0.000000,0.000000,-0.002215,-0.000378,-0.001151,-0.001239
3.783397,0.007692,-0.007692,0.000769,0.000000,-0.001202,0.000172,0.001013,0.000550
3.847374,0.008461,-0.009231,0.000000,-0.000769,-0.001524,0.001528,-0.000322,0.001356
3.911219,0.007692,-0.009231,0.000769,0.000000,-0.000259,0.001131,0.001265,-0.000396
3.976613,0.007692,-0.009231,0.000000,0.000000,-0.001168,0.001196,-0.000908,0.000064
4.041156,0.007692,-0.009231,0.000000,0.000000,-0.000407,0.000412,0.000760,-0.000783
4.105060,0.006154,-0.009231,0.000769,0.000000,-0.000092,0.001015,0.000315,0.000603
4.169589,0.006154,-0.009231,0.000000,0.000000,-0.000424,0.001500,-0.000331,0.000485
4.234337,0.006923,-0.009231,-0.000769,0.000000,0.000170,0.000947,0.000594,-0.000553
4.298267,0.006154,-0.010769,0.000769,-0.000769,0.001074,0.000962,0.000904,0.000015
4.362809,0.006154,-0.010769,0.000000,0.000000,0.000863,0.002370,-0.000211,0.001408
4.426618,0.006923,-0.010000,-0.000769,0.000769,0.000675,0.000855,-0.000188,-0.001515
4.491520,0.006923,-0.010000,0.000000,0.000000,0.000972,-0.000099,0.000297,-0.000954
4.557399,0.006923,-0.010000,0.000000,0.000000,0.001017,0.001439,0.000045,0.001539
4.622153,0.006923,-0.010000,0.000000,0.000000,0.000625,0.001181,-0.000392,-0.000258
4.687386,0.006923,-0.010000,0.000000,0.000000,0.000522,0.000868,-0.000103,-0.000313
4.751696,0.006154,-0.010000,0.000769,0.000000,0.000615,0.000973,0.000093,0.000105
4.815535,0.006154,-0.010000,0.000000,0.000000,-0.000002,0.001419,-0.000616,0.000446
4.880642,0.006923,-0.010000,-0.000769,0.000000,0.000597,0.000875,0.000599,-0.000544
4.945102,0.006154,-0.010000,0.000769,0.000000,0.001449,0.000938,0.000852,0.000063
5.009993,0.006923,-0.010000,-0.000769,0.000000,0.000185,0.001804,-0.001264,0.000867
5.075086,0.006923,-0.010000,0.000000,0.000000,0.001188,0.000406,0.001003,-0.001398
5.139750,0.006154,-0.010000,0.000769,0.000000,0.000853,0.001460,-0.000334,0.001053
5.205025,0.006154,-0.010000,0.000000,0.000000,-0.000090,0.001360,-0.000943,-0.000100
5.274157,0.006154,-0.010000,0.000000,0.000000,0.000578,0.000751,0.000667,-0.000609
5.343920,0.006154,-0.010769,0.000000,-0.000769,0.000889,0.001334,0.000311,0.000584
5.407796,0.006154,-0.010000,0.000000,0.000000,0.001577,0.001877,0.000688,0.000543
5.471812,0.006154,-0.010000,0.000000,0.000000,0.000769,0.001372,-0.000808,-0.000505
5.543206,0.006154,-0.010000,0.000000,0.000000,0.000718,0.000903,-0.000050,-0.000469
5.608931,0.006154,-0.010000,0.000000,0.000000,0.000887,0.001160,0.000169,0.000257
5.673015,0.006154,-0.010000,0.000000,0.000000,0.000871,0.001260,-0.000016,0.000100
5.738837,0.006923,-0.008462,-0.000769,0.000769,0.000820,0.001178,-0.000051,-0.000082
5.804565,0.006154,-0.008462,0.000000,0.000000,0.000439,0.000353,-0.000381,-0.000825
5.869368,0.006923,-0.006923,-0.000769,0.000769,0.000578,0.001381,0.000139,0.001028
5.932803,0.008461,-0.006923,-0.000769,0.000000,-0.000080,0.000591,-0.000659,-0.000789
5.996807,0.008461,-0.005385,0.000000,0.000769,-0.000164,0.000682,-0.000084,0.000091
6.061106,0.010000,-0.005385,-0.000769,0.000000,-0.001948,0.000408,-0.001784,-0.000274
6.125236,0.009231,-0.005385,0.000000,0.000000,-0.001531,-0.000084,0.000417,-0.000491
6.189877,0.009231,-0.003846,0.000000,0.000769,-0.001923,0.000879,-0.000392,0.000963
6.255147,0.009231,-0.004615,0.000000,0.000000,-0.003257,-0.000100,-0.001334,-0.000980
6.319318,0.009231,-0.004615,0.000000,0.000000,-0.002649,0.000221,0.000609,0.000321
6.381200,0.009231,-0.004615,0.000000,0.000000,-0.002432,0.000745,0.000217,0.000524
6.445833,0.009231,-0.004615,0.000000,0.000000,-0.002603,0.000622,-0.000171,-0.000123
6.509989,0.009231,-0.004615,0.000000,0.000000,-0.002674,0.000474,-0.000071,-0.000148
6.575558,0.007692,-0.004615,0.000769,0.000000,-0.002626,0.000510,0.000048,0.000036
6.640563,0.007692,-0.004615,0.000000,0.000000,-0.003077,0.001088,-0.000451,0.000578
6.706438,0.007692,-0.004615,0.000000,0.000000,-0.002593,0.000665,0.000484,-0.000422
6.770232,0.007692,-0.006154,0.000000,-0.000769,-0.002395,0.000934,0.000199,0.000269
6.834020,0.007692,-0.006154,0.000000,0.000000,-0.001327,0.001584,0.001068,0.000650
6.898675,0.007692,-0.006154,0.000000,0.000000,-0.001616,0.001111,-0.000289,-0.000473
6.963029,0.007692,-0.007692,0.000000,-0.000769,-0.001629,0.000671,-0.000013,-0.000440
7.027659,0.007692,-0.007692,0.000000,0.000000,-0.000460,0.001556,0.001168,0.000885
7.093285,0.007692,-0.009231,0.000000,-0.000769,-0.000914,0.001197,-0.000453,-0.000359
7.158817,0.007692,-0.009231,0.000000,0.000000,0.000166,0.001273,0.001080,0.000076
7.223576,0.006154,-0.009231,0.000769,0.000000,-0.000172,0.001064,-0.000338,-0.000209
7.291761,0.006154,-0.010769,0.000000,-0.000769,-0.000491,0.001239,-0.000320,0.000175
7.355409,0.004615,-0.010769,0.000769,0.000000,0.001316,0.001461,0.001808,0.000221
7.418889,0.003077,-0.012308,0.000769,-0.000769,0.000696,0.002067,-0.000620,0.000607
7.483606,0.001538,-0.012308,0.000769,0.000000,0.001655,0.002003,0.000958,-0.000065
7.549684,0.006923,-0.011538,-0.004615,0.000769,0.001856,0.002090,0.000201,0.000087
7.614019,0.012308,-0.010000,-0.005385,0.000769,0.005595,-0.000781,0.003739,-0.002871
7.678571,0.020000,-0.008462,-0.006923,0.000769,0.003347,0.000800,-0.002247,0.001581
7.742957,0.026154,-0.006923,-0.006154,0.000769,-0.000991,-0.000468,-0.004338,-0.001267
7.811340,0.031538,-0.005385,-0.004615,0.000769,-0.005366,-0.002268,-0.004375,-0.001801
7.876730,0.036923,-0.003846,-0.005385,0.000769,-0.009528,-0.003639,-0.004163,-0.001370
7.941685,0.044615,-0.002308,-0.006923,0.000769,-0.013204,-0.003463,-0.003676,0.000175
8.005210,0.050000,-0.000769,-0.004615,0.000769,-0.020387,0.001253,-0.007183,0.004716
8.070464,0.052307,-0.000769,-0.002308,0.000000,-0.031182,0.006670,-0.010795,0.005418
8.135870,0.056154,-0.000769,-0.003846,0.000000,-0.041590,0.005333,-0.010408,-0.001337
8.199525,0.060000,-0.000769,-0.003077,0.000000,-0.043935,0.006239,-0.002345,0.000906
8.263922,0.061538,-0.000769,-0.001538,0.000000,-0.051265,0.004436,-0.007330,-0.001803
8.328908,0.062307,-0.001538,0.000000,-0.000769,-0.054450,0.000970,-0.003185,-0.003467
8.391908,0.061538,-0.003846,0.000769,-0.002308,-0.057051,-0.005190,-0.002601,-0.006160
8.456529,0.060000,-0.005385,0.000769,-0.001538,-0.055920,-0.012000,0.001131,-0.006810
8.520053,0.057692,-0.009231,0.002308,-0.003077,-0.052112,-0.017204,0.003809,-0.005204
8.583130,0.053846,-0.013846,0.003846,-0.003846,-0.050673,-0.018865,0.001439,-0.001660
8.646463,0.049231,-0.020769,0.003846,-0.006154,-0.047222,-0.017196,0.003451,0.001669
8.712074,0.045384,-0.024615,0.003077,-0.003846,-0.044042,-0.008774,0.003180,0.008422
8.776744,0.040000,-0.032308,0.004615,-0.007692,-0.043591,0.000801,0.000452,0.009575
8.841804,0.033077,-0.040000,0.006923,-0.007692,-0.046544,0.011631,-0.002954,0.010830
8.905472,0.024615,-0.049231,0.008462,-0.008462,-0.042748,0.025270,0.003796,0.013639
8.970076,0.014615,-0.059231,0.010000,-0.010000,-0.045934,0.035896,-0.003186,0.010626
9.032985,0.005385,-0.068461,0.009231,-0.009231,-0.035741,0.066778,0.010193,0.030882
9.097281,-0.006923,-0.079231,0.012308,-0.010000,-0.036617,0.086289,-0.000876,0.019511
9.162789,-0.020000,-0.087692,0.013077,-0.008462,-0.025170,0.112040,0.011447,0.025751
9.227686,-0.036154,-0.095384,0.015385,-0.007692,-0.021809,0.119405,0.003362,0.007364
9.291609,-0.046154,-0.100000,0.010000,-0.003846,-0.010070,0.116851,0.011738,-0.002553
9.355123,-0.063077,-0.103846,0.016923,-0.003077,0.013719,0.103871,0.023789,-0.012980
9.419011,-0.083077,-0.105384,0.020000,-0.001538,0.079162,0.066829,0.065443,-0.037042
9.482091,-0.105384,-0.106154,0.021538,0.000000,0.124704,0.039912,0.045542,-0.026917
11.929001,0.014615,-0.026923,0.000000,0.000769,-0.000000,0.000000,-0.000000,-0.000000
